Date,Year,Month,Hour Ending,Electricity Price
2015-06-30 00:00:00,2015,6,21,39.96
2015-06-30 00:00:00,2015,6,22,37.42
2015-06-30 00:00:00,2015,6,23,35.29
2015-06-30 00:00:00,2015,6,24,24.99
2015-07-01 00:00:00,2015,7,1,27.53
2015-07-01 00:00:00,2015,7,2,27.46
2015-07-01 00:00:00,2015,7,3,26.21
2015-07-01 00:00:00,2015,7,4,24.9
2015-07-01 00:00:00,2015,7,5,22.58
2015-07-01 00:00:00,2015,7,6,29.19
2015-07-01 00:00:00,2015,7,7,31.88
2015-07-01 00:00:00,2015,7,8,38.67
2015-07-01 00:00:00,2015,7,9,52.27
2015-07-01 00:00:00,2015,7,10,47.3
2015-07-01 00:00:00,2015,7,11,44.89
2015-07-01 00:00:00,2015,7,12,40.11
2015-07-01 00:00:00,2015,7,13,36.51
2015-07-01 00:00:00,2015,7,14,34.95
2015-07-01 00:00:00,2015,7,15,33.51
2015-07-01 00:00:00,2015,7,16,40.85
2015-07-01 00:00:00,2015,7,17,43.76
2015-07-01 00:00:00,2015,7,18,48.24
2015-07-01 00:00:00,2015,7,19,40.8
2015-07-01 00:00:00,2015,7,20,42.82
2015-07-01 00:00:00,2015,7,21,41.31
2015-07-01 00:00:00,2015,7,22,49.16
2015-07-01 00:00:00,2015,7,23,35.26
2015-07-01 00:00:00,2015,7,24,36.09
2015-07-02 00:00:00,2015,7,1,30.5
2015-07-02 00:00:00,2015,7,2,27.94
2015-07-02 00:00:00,2015,7,3,26.56
2015-07-02 00:00:00,2015,7,4,28.43
2015-07-02 00:00:00,2015,7,5,26.9
2015-07-02 00:00:00,2015,7,6,29.99
2015-07-02 00:00:00,2015,7,7,32.46
2015-07-02 00:00:00,2015,7,8,33.51
2015-07-02 00:00:00,2015,7,9,38.24
2015-07-02 00:00:00,2015,7,10,29.93
2015-07-02 00:00:00,2015,7,11,29.15
2015-07-02 00:00:00,2015,7,12,31.01
2015-07-02 00:00:00,2015,7,13,32.32
2015-07-02 00:00:00,2015,7,14,37.76
2015-07-02 00:00:00,2015,7,15,39.67
2015-07-02 00:00:00,2015,7,16,38.68
2015-07-02 00:00:00,2015,7,17,40.02
2015-07-02 00:00:00,2015,7,18,39.89
2015-07-02 00:00:00,2015,7,19,40.85
2015-07-02 00:00:00,2015,7,20,40.93
2015-07-02 00:00:00,2015,7,21,41.27
2015-07-02 00:00:00,2015,7,22,38.86
2015-07-02 00:00:00,2015,7,23,30.85
2015-07-02 00:00:00,2015,7,24,27.94
2015-07-03 00:00:00,2015,7,1,26.82
2015-07-03 00:00:00,2015,7,2,26.9
2015-07-03 00:00:00,2015,7,3,25.74
2015-07-03 00:00:00,2015,7,4,29.55
2015-07-03 00:00:00,2015,7,5,27.96
2015-07-03 00:00:00,2015,7,6,30.05
2015-07-03 00:00:00,2015,7,7,37.84
2015-07-03 00:00:00,2015,7,8,32.35
2015-07-03 00:00:00,2015,7,9,25.85
2015-07-03 00:00:00,2015,7,10,30.99
2015-07-03 00:00:00,2015,7,11,32.05
2015-07-03 00:00:00,2015,7,12,32.18
2015-07-03 00:00:00,2015,7,13,46.21
2015-07-03 00:00:00,2015,7,14,162.04
2015-07-03 00:00:00,2015,7,15,208.02
2015-07-03 00:00:00,2015,7,16,58.12
2015-07-03 00:00:00,2015,7,17,62.55
2015-07-03 00:00:00,2015,7,18,123.89
2015-07-03 00:00:00,2015,7,19,70.49
2015-07-03 00:00:00,2015,7,20,51.31
2015-07-03 00:00:00,2015,7,21,45.61
2015-07-03 00:00:00,2015,7,22,37.62
2015-07-03 00:00:00,2015,7,23,34.15
2015-07-03 00:00:00,2015,7,24,27.89
2015-07-04 00:00:00,2015,7,1,26.88
2015-07-04 00:00:00,2015,7,2,26.3
2015-07-04 00:00:00,2015,7,3,26.53
2015-07-04 00:00:00,2015,7,4,26.56
2015-07-04 00:00:00,2015,7,5,27.12
2015-07-04 00:00:00,2015,7,6,26.53
2015-07-04 00:00:00,2015,7,7,24.18
2015-07-04 00:00:00,2015,7,8,25.67
2015-07-04 00:00:00,2015,7,9,25.68
2015-07-04 00:00:00,2015,7,10,30.85
2015-07-04 00:00:00,2015,7,11,29.76
2015-07-04 00:00:00,2015,7,12,34.11
2015-07-04 00:00:00,2015,7,13,45.19
2015-07-04 00:00:00,2015,7,14,55.09
2015-07-04 00:00:00,2015,7,15,41.28
2015-07-04 00:00:00,2015,7,16,38.91
2015-07-04 00:00:00,2015,7,17,28.78
2015-07-04 00:00:00,2015,7,18,35.54
2015-07-04 00:00:00,2015,7,19,40.44
2015-07-04 00:00:00,2015,7,20,39.89
2015-07-04 00:00:00,2015,7,21,37.14
2015-07-04 00:00:00,2015,7,22,29.94
2015-07-04 00:00:00,2015,7,23,37.58
2015-07-04 00:00:00,2015,7,24,37.93
2015-07-05 00:00:00,2015,7,1,34.57
2015-07-05 00:00:00,2015,7,2,33.18
2015-07-05 00:00:00,2015,7,3,26.33
2015-07-05 00:00:00,2015,7,4,27.58
2015-07-05 00:00:00,2015,7,5,28.15
2015-07-05 00:00:00,2015,7,6,28.61
2015-07-05 00:00:00,2015,7,7,26.83
2015-07-05 00:00:00,2015,7,8,22.38
2015-07-05 00:00:00,2015,7,9,-0.76
2015-07-05 00:00:00,2015,7,10,16.93
2015-07-05 00:00:00,2015,7,11,23.13
2015-07-05 00:00:00,2015,7,12,25.66
2015-07-05 00:00:00,2015,7,13,23.93
2015-07-05 00:00:00,2015,7,14,19.31
2015-07-05 00:00:00,2015,7,15,22.63
2015-07-05 00:00:00,2015,7,16,25.71
2015-07-05 00:00:00,2015,7,17,25.65
2015-07-05 00:00:00,2015,7,18,28.4
2015-07-05 00:00:00,2015,7,19,32.08
2015-07-05 00:00:00,2015,7,20,37
2015-07-05 00:00:00,2015,7,21,36.62
2015-07-05 00:00:00,2015,7,22,34.92
2015-07-05 00:00:00,2015,7,23,30.57
2015-07-05 00:00:00,2015,7,24,29.74
2015-07-06 00:00:00,2015,7,1,26.7
2015-07-06 00:00:00,2015,7,2,27.43
2015-07-06 00:00:00,2015,7,3,26.03
2015-07-06 00:00:00,2015,7,4,25.83
2015-07-06 00:00:00,2015,7,5,26.36
2015-07-06 00:00:00,2015,7,6,26.7
2015-07-06 00:00:00,2015,7,7,29.65
2015-07-06 00:00:00,2015,7,8,32.23
2015-07-06 00:00:00,2015,7,9,28.54
2015-07-06 00:00:00,2015,7,10,29.71
2015-07-06 00:00:00,2015,7,11,34.23
2015-07-06 00:00:00,2015,7,12,28.4
2015-07-06 00:00:00,2015,7,13,28.33
2015-07-06 00:00:00,2015,7,14,31.89
2015-07-06 00:00:00,2015,7,15,33.96
2015-07-06 00:00:00,2015,7,16,36.87
2015-07-06 00:00:00,2015,7,17,36.46
2015-07-06 00:00:00,2015,7,18,36.91
2015-07-06 00:00:00,2015,7,19,42.51
2015-07-06 00:00:00,2015,7,20,38.79
2015-07-06 00:00:00,2015,7,21,42.32
2015-07-06 00:00:00,2015,7,22,38.93
2015-07-06 00:00:00,2015,7,23,32.64
2015-07-06 00:00:00,2015,7,24,26.77
2015-07-07 00:00:00,2015,7,1,29.83
2015-07-07 00:00:00,2015,7,2,28.92
2015-07-07 00:00:00,2015,7,3,14.63
2015-07-07 00:00:00,2015,7,4,23.88
2015-07-07 00:00:00,2015,7,5,25.25
2015-07-07 00:00:00,2015,7,6,30.63
2015-07-07 00:00:00,2015,7,7,46.73
2015-07-07 00:00:00,2015,7,8,37.55
2015-07-07 00:00:00,2015,7,9,27.79
2015-07-07 00:00:00,2015,7,10,25.39
2015-07-07 00:00:00,2015,7,11,25.93
2015-07-07 00:00:00,2015,7,12,25.71
2015-07-07 00:00:00,2015,7,13,26.84
2015-07-07 00:00:00,2015,7,14,28.15
2015-07-07 00:00:00,2015,7,15,34.68
2015-07-07 00:00:00,2015,7,16,31.52
2015-07-07 00:00:00,2015,7,17,29.63
2015-07-07 00:00:00,2015,7,18,38.36
2015-07-07 00:00:00,2015,7,19,41.11
2015-07-07 00:00:00,2015,7,20,37.48
2015-07-07 00:00:00,2015,7,21,37.62
2015-07-07 00:00:00,2015,7,22,35.95
2015-07-07 00:00:00,2015,7,23,29.86
2015-07-07 00:00:00,2015,7,24,27.53
2015-07-08 00:00:00,2015,7,1,26.58
2015-07-08 00:00:00,2015,7,2,24.42
2015-07-08 00:00:00,2015,7,3,23.25
2015-07-08 00:00:00,2015,7,4,21.57
2015-07-08 00:00:00,2015,7,5,25.69
2015-07-08 00:00:00,2015,7,6,25.72
2015-07-08 00:00:00,2015,7,7,25.11
2015-07-08 00:00:00,2015,7,8,27
2015-07-08 00:00:00,2015,7,9,24.73
2015-07-08 00:00:00,2015,7,10,24.59
2015-07-08 00:00:00,2015,7,11,27.59
2015-07-08 00:00:00,2015,7,12,24.29
2015-07-08 00:00:00,2015,7,13,26
2015-07-08 00:00:00,2015,7,14,25.33
2015-07-08 00:00:00,2015,7,15,23.95
2015-07-08 00:00:00,2015,7,16,26.7
2015-07-08 00:00:00,2015,7,17,30.78
2015-07-08 00:00:00,2015,7,18,31.9
2015-07-08 00:00:00,2015,7,19,36.69
2015-07-08 00:00:00,2015,7,20,40.42
2015-07-08 00:00:00,2015,7,21,61.61
2015-07-08 00:00:00,2015,7,22,41.76
2015-07-08 00:00:00,2015,7,23,36.76
2015-07-08 00:00:00,2015,7,24,28.46
2015-07-09 00:00:00,2015,7,1,24.6
2015-07-09 00:00:00,2015,7,2,25.4
2015-07-09 00:00:00,2015,7,3,25.33
2015-07-09 00:00:00,2015,7,4,25.46
2015-07-09 00:00:00,2015,7,5,25.91
2015-07-09 00:00:00,2015,7,6,25.19
2015-07-09 00:00:00,2015,7,7,25.7
2015-07-09 00:00:00,2015,7,8,35.33
2015-07-09 00:00:00,2015,7,9,28.6
2015-07-09 00:00:00,2015,7,10,32.53
2015-07-09 00:00:00,2015,7,11,29.41
2015-07-09 00:00:00,2015,7,12,29.82
2015-07-09 00:00:00,2015,7,13,28.59
2015-07-09 00:00:00,2015,7,14,24.5
2015-07-09 00:00:00,2015,7,15,24.17
2015-07-09 00:00:00,2015,7,16,21.13
2015-07-09 00:00:00,2015,7,17,22.73
2015-07-09 00:00:00,2015,7,18,25.17
2015-07-09 00:00:00,2015,7,19,29.19
2015-07-09 00:00:00,2015,7,20,28.19
2015-07-09 00:00:00,2015,7,21,42.28
2015-07-09 00:00:00,2015,7,22,53.78
2015-07-09 00:00:00,2015,7,23,29.47
2015-07-09 00:00:00,2015,7,24,29.57
2015-07-10 00:00:00,2015,7,1,27.87
2015-07-10 00:00:00,2015,7,2,25.38
2015-07-10 00:00:00,2015,7,3,23.72
2015-07-10 00:00:00,2015,7,4,23.33
2015-07-10 00:00:00,2015,7,5,23.43
2015-07-10 00:00:00,2015,7,6,24.83
2015-07-10 00:00:00,2015,7,7,26.52
2015-07-10 00:00:00,2015,7,8,28.7
2015-07-10 00:00:00,2015,7,9,25.48
2015-07-10 00:00:00,2015,7,10,29.06
2015-07-10 00:00:00,2015,7,11,57.02
2015-07-10 00:00:00,2015,7,12,27.91
2015-07-10 00:00:00,2015,7,13,25.67
2015-07-10 00:00:00,2015,7,14,26.57
2015-07-10 00:00:00,2015,7,15,25.36
2015-07-10 00:00:00,2015,7,16,24.68
2015-07-10 00:00:00,2015,7,17,23.47
2015-07-10 00:00:00,2015,7,18,22.86
2015-07-10 00:00:00,2015,7,19,26.29
2015-07-10 00:00:00,2015,7,20,29.59
2015-07-10 00:00:00,2015,7,21,40.19
2015-07-10 00:00:00,2015,7,22,33.91
2015-07-10 00:00:00,2015,7,23,28.85
2015-07-10 00:00:00,2015,7,24,36.29
2015-07-11 00:00:00,2015,7,1,27.05
2015-07-11 00:00:00,2015,7,2,25.51
2015-07-11 00:00:00,2015,7,3,23.99
2015-07-11 00:00:00,2015,7,4,24.82
2015-07-11 00:00:00,2015,7,5,24.52
2015-07-11 00:00:00,2015,7,6,32.52
2015-07-11 00:00:00,2015,7,7,29.75
2015-07-11 00:00:00,2015,7,8,28.05
2015-07-11 00:00:00,2015,7,9,23.81
2015-07-11 00:00:00,2015,7,10,24.38
2015-07-11 00:00:00,2015,7,11,23.69
2015-07-11 00:00:00,2015,7,12,20.14
2015-07-11 00:00:00,2015,7,13,21.82
2015-07-11 00:00:00,2015,7,14,30.22
2015-07-11 00:00:00,2015,7,15,30.16
2015-07-11 00:00:00,2015,7,16,65.47
2015-07-11 00:00:00,2015,7,17,38.57
2015-07-11 00:00:00,2015,7,18,45.9
2015-07-11 00:00:00,2015,7,19,33.1
2015-07-11 00:00:00,2015,7,20,29.26
2015-07-11 00:00:00,2015,7,21,31.17
2015-07-11 00:00:00,2015,7,22,31.06
2015-07-11 00:00:00,2015,7,23,28.5
2015-07-11 00:00:00,2015,7,24,25.38
2015-07-12 00:00:00,2015,7,1,23.37
2015-07-12 00:00:00,2015,7,2,23.69
2015-07-12 00:00:00,2015,7,3,24.3
2015-07-12 00:00:00,2015,7,4,25.19
2015-07-12 00:00:00,2015,7,5,25.5
2015-07-12 00:00:00,2015,7,6,30.49
2015-07-12 00:00:00,2015,7,7,28.29
2015-07-12 00:00:00,2015,7,8,24.53
2015-07-12 00:00:00,2015,7,9,24.13
2015-07-12 00:00:00,2015,7,10,24.85
2015-07-12 00:00:00,2015,7,11,25.88
2015-07-12 00:00:00,2015,7,12,23.91
2015-07-12 00:00:00,2015,7,13,24.75
2015-07-12 00:00:00,2015,7,14,27.19
2015-07-12 00:00:00,2015,7,15,31.03
2015-07-12 00:00:00,2015,7,16,31.81
2015-07-12 00:00:00,2015,7,17,46.6
2015-07-12 00:00:00,2015,7,18,69.55
2015-07-12 00:00:00,2015,7,19,364.4
2015-07-12 00:00:00,2015,7,20,52.11
2015-07-12 00:00:00,2015,7,21,44.34
2015-07-12 00:00:00,2015,7,22,33.71
2015-07-12 00:00:00,2015,7,23,28.8
2015-07-12 00:00:00,2015,7,24,24.46
2015-07-13 00:00:00,2015,7,1,23.18
2015-07-13 00:00:00,2015,7,2,22.55
2015-07-13 00:00:00,2015,7,3,23.7
2015-07-13 00:00:00,2015,7,4,25.44
2015-07-13 00:00:00,2015,7,5,29.4
2015-07-13 00:00:00,2015,7,6,32.17
2015-07-13 00:00:00,2015,7,7,26.47
2015-07-13 00:00:00,2015,7,8,27.75
2015-07-13 00:00:00,2015,7,9,24.51
2015-07-13 00:00:00,2015,7,10,31.89
2015-07-13 00:00:00,2015,7,11,34.09
2015-07-13 00:00:00,2015,7,12,38.74
2015-07-13 00:00:00,2015,7,13,31.99
2015-07-13 00:00:00,2015,7,14,31.61
2015-07-13 00:00:00,2015,7,15,36.91
2015-07-13 00:00:00,2015,7,16,40.63
2015-07-13 00:00:00,2015,7,17,32.6
2015-07-13 00:00:00,2015,7,18,43.04
2015-07-13 00:00:00,2015,7,19,42.45
2015-07-13 00:00:00,2015,7,20,50.91
2015-07-13 00:00:00,2015,7,21,44.98
2015-07-13 00:00:00,2015,7,22,32.94
2015-07-13 00:00:00,2015,7,23,30.93
2015-07-13 00:00:00,2015,7,24,24.25
2015-07-14 00:00:00,2015,7,1,27.22
2015-07-14 00:00:00,2015,7,2,25.16
2015-07-14 00:00:00,2015,7,3,25.6
2015-07-14 00:00:00,2015,7,4,26.98
2015-07-14 00:00:00,2015,7,5,30.13
2015-07-14 00:00:00,2015,7,6,30.95
2015-07-14 00:00:00,2015,7,7,26.79
2015-07-14 00:00:00,2015,7,8,28.89
2015-07-14 00:00:00,2015,7,9,26.91
2015-07-14 00:00:00,2015,7,10,24.99
2015-07-14 00:00:00,2015,7,11,26.74
2015-07-14 00:00:00,2015,7,12,26.38
2015-07-14 00:00:00,2015,7,13,28.58
2015-07-14 00:00:00,2015,7,14,27.36
2015-07-14 00:00:00,2015,7,15,28.15
2015-07-14 00:00:00,2015,7,16,28.38
2015-07-14 00:00:00,2015,7,17,28.9
2015-07-14 00:00:00,2015,7,18,29.41
2015-07-14 00:00:00,2015,7,19,34.69
2015-07-14 00:00:00,2015,7,20,39.03
2015-07-14 00:00:00,2015,7,21,36.31
2015-07-14 00:00:00,2015,7,22,32.32
2015-07-14 00:00:00,2015,7,23,30.96
2015-07-14 00:00:00,2015,7,24,25.52
2015-07-15 00:00:00,2015,7,1,18.89
2015-07-15 00:00:00,2015,7,2,11.66
2015-07-15 00:00:00,2015,7,3,17.68
2015-07-15 00:00:00,2015,7,4,26.26
2015-07-15 00:00:00,2015,7,5,26.58
2015-07-15 00:00:00,2015,7,6,28.18
2015-07-15 00:00:00,2015,7,7,27.12
2015-07-15 00:00:00,2015,7,8,26.48
2015-07-15 00:00:00,2015,7,9,22.35
2015-07-15 00:00:00,2015,7,10,16.13
2015-07-15 00:00:00,2015,7,11,25.74
2015-07-15 00:00:00,2015,7,12,25.74
2015-07-15 00:00:00,2015,7,13,27.29
2015-07-15 00:00:00,2015,7,14,27.91
2015-07-15 00:00:00,2015,7,15,28.45
2015-07-15 00:00:00,2015,7,16,30.4
2015-07-15 00:00:00,2015,7,17,34
2015-07-15 00:00:00,2015,7,18,30.54
2015-07-15 00:00:00,2015,7,19,33.68
2015-07-15 00:00:00,2015,7,20,34.98
2015-07-15 00:00:00,2015,7,21,35.13
2015-07-15 00:00:00,2015,7,22,32.31
2015-07-15 00:00:00,2015,7,23,27.39
2015-07-15 00:00:00,2015,7,24,26.1
2015-07-16 00:00:00,2015,7,1,29.57
2015-07-16 00:00:00,2015,7,2,27.39
2015-07-16 00:00:00,2015,7,3,25.94
2015-07-16 00:00:00,2015,7,4,25.54
2015-07-16 00:00:00,2015,7,5,26.01
2015-07-16 00:00:00,2015,7,6,31.23
2015-07-16 00:00:00,2015,7,7,27.93
2015-07-16 00:00:00,2015,7,8,25.51
2015-07-16 00:00:00,2015,7,9,22.47
2015-07-16 00:00:00,2015,7,10,20.55
2015-07-16 00:00:00,2015,7,11,25.83
2015-07-16 00:00:00,2015,7,12,26.17
2015-07-16 00:00:00,2015,7,13,25.51
2015-07-16 00:00:00,2015,7,14,28.54
2015-07-16 00:00:00,2015,7,15,27.86
2015-07-16 00:00:00,2015,7,16,27.63
2015-07-16 00:00:00,2015,7,17,28.36
2015-07-16 00:00:00,2015,7,18,28.47
2015-07-16 00:00:00,2015,7,19,41.95
2015-07-16 00:00:00,2015,7,20,55.14
2015-07-16 00:00:00,2015,7,21,38.25
2015-07-16 00:00:00,2015,7,22,28.32
2015-07-16 00:00:00,2015,7,23,29.84
2015-07-16 00:00:00,2015,7,24,29.76
2015-07-17 00:00:00,2015,7,1,27.24
2015-07-17 00:00:00,2015,7,2,27.39
2015-07-17 00:00:00,2015,7,3,26.36
2015-07-17 00:00:00,2015,7,4,27.49
2015-07-17 00:00:00,2015,7,5,27.37
2015-07-17 00:00:00,2015,7,6,27.75
2015-07-17 00:00:00,2015,7,7,27.56
2015-07-17 00:00:00,2015,7,8,26.81
2015-07-17 00:00:00,2015,7,9,26.15
2015-07-17 00:00:00,2015,7,10,25.64
2015-07-17 00:00:00,2015,7,11,26.94
2015-07-17 00:00:00,2015,7,12,26.86
2015-07-17 00:00:00,2015,7,13,35.1
2015-07-17 00:00:00,2015,7,14,37
2015-07-17 00:00:00,2015,7,15,33.32
2015-07-17 00:00:00,2015,7,16,60.58
2015-07-17 00:00:00,2015,7,17,53.03
2015-07-17 00:00:00,2015,7,18,42.13
2015-07-17 00:00:00,2015,7,19,51.64
2015-07-17 00:00:00,2015,7,20,51.65
2015-07-17 00:00:00,2015,7,21,62.34
2015-07-17 00:00:00,2015,7,22,37.71
2015-07-17 00:00:00,2015,7,23,40.57
2015-07-17 00:00:00,2015,7,24,37.42
2015-07-18 00:00:00,2015,7,1,37.89
2015-07-18 00:00:00,2015,7,2,34.44
2015-07-18 00:00:00,2015,7,3,26.9
2015-07-18 00:00:00,2015,7,4,26.14
2015-07-18 00:00:00,2015,7,5,26.45
2015-07-18 00:00:00,2015,7,6,27.51
2015-07-18 00:00:00,2015,7,7,26.95
2015-07-18 00:00:00,2015,7,8,27.24
2015-07-18 00:00:00,2015,7,9,27.51
2015-07-18 00:00:00,2015,7,10,32.47
2015-07-18 00:00:00,2015,7,11,121.57
2015-07-18 00:00:00,2015,7,12,34.48
2015-07-18 00:00:00,2015,7,13,243.97
2015-07-18 00:00:00,2015,7,14,236.72
2015-07-18 00:00:00,2015,7,15,31.78
2015-07-18 00:00:00,2015,7,16,30.36
2015-07-18 00:00:00,2015,7,17,28.48
2015-07-18 00:00:00,2015,7,18,31.81
2015-07-18 00:00:00,2015,7,19,28.92
2015-07-18 00:00:00,2015,7,20,28.25
2015-07-18 00:00:00,2015,7,21,28.56
2015-07-18 00:00:00,2015,7,22,28.36
2015-07-18 00:00:00,2015,7,23,29.29
2015-07-18 00:00:00,2015,7,24,25.24
2015-07-19 00:00:00,2015,7,1,28.66
2015-07-19 00:00:00,2015,7,2,26.32
2015-07-19 00:00:00,2015,7,3,26.73
2015-07-19 00:00:00,2015,7,4,26.48
2015-07-19 00:00:00,2015,7,5,25.2
2015-07-19 00:00:00,2015,7,6,26.04
2015-07-19 00:00:00,2015,7,7,26.09
2015-07-19 00:00:00,2015,7,8,30.09
2015-07-19 00:00:00,2015,7,9,29.09
2015-07-19 00:00:00,2015,7,10,30.35
2015-07-19 00:00:00,2015,7,11,40.61
2015-07-19 00:00:00,2015,7,12,34.89
2015-07-19 00:00:00,2015,7,13,38.67
2015-07-19 00:00:00,2015,7,14,54.54
2015-07-19 00:00:00,2015,7,15,371.48
2015-07-19 00:00:00,2015,7,16,40.77
2015-07-19 00:00:00,2015,7,17,38.56
2015-07-19 00:00:00,2015,7,18,47.36
2015-07-19 00:00:00,2015,7,19,40.3
2015-07-19 00:00:00,2015,7,20,47.27
2015-07-19 00:00:00,2015,7,21,48.09
2015-07-19 00:00:00,2015,7,22,46.87
2015-07-19 00:00:00,2015,7,23,29.39
2015-07-19 00:00:00,2015,7,24,33.63
2015-07-20 00:00:00,2015,7,1,26.47
2015-07-20 00:00:00,2015,7,2,29.67
2015-07-20 00:00:00,2015,7,3,29.06
2015-07-20 00:00:00,2015,7,4,27.08
2015-07-20 00:00:00,2015,7,5,30.1
2015-07-20 00:00:00,2015,7,6,32.07
2015-07-20 00:00:00,2015,7,7,34.52
2015-07-20 00:00:00,2015,7,8,41
2015-07-20 00:00:00,2015,7,9,44.46
2015-07-20 00:00:00,2015,7,10,35.55
2015-07-20 00:00:00,2015,7,11,34.11
2015-07-20 00:00:00,2015,7,12,41.28
2015-07-20 00:00:00,2015,7,13,39.24
2015-07-20 00:00:00,2015,7,14,40.71
2015-07-20 00:00:00,2015,7,15,42.93
2015-07-20 00:00:00,2015,7,16,49.72
2015-07-20 00:00:00,2015,7,17,49.29
2015-07-20 00:00:00,2015,7,18,282.52
2015-07-20 00:00:00,2015,7,19,61.47
2015-07-20 00:00:00,2015,7,20,46.27
2015-07-20 00:00:00,2015,7,21,49.4
2015-07-20 00:00:00,2015,7,22,39.38
2015-07-20 00:00:00,2015,7,23,34.43
2015-07-20 00:00:00,2015,7,24,25.77
2015-07-21 00:00:00,2015,7,1,34.71
2015-07-21 00:00:00,2015,7,2,29.03
2015-07-21 00:00:00,2015,7,3,25.99
2015-07-21 00:00:00,2015,7,4,25.4
2015-07-21 00:00:00,2015,7,5,25.68
2015-07-21 00:00:00,2015,7,6,26.19
2015-07-21 00:00:00,2015,7,7,25.84
2015-07-21 00:00:00,2015,7,8,27.17
2015-07-21 00:00:00,2015,7,9,24.67
2015-07-21 00:00:00,2015,7,10,25.83
2015-07-21 00:00:00,2015,7,11,28.77
2015-07-21 00:00:00,2015,7,12,28.41
2015-07-21 00:00:00,2015,7,13,28.53
2015-07-21 00:00:00,2015,7,14,37.49
2015-07-21 00:00:00,2015,7,15,40.38
2015-07-21 00:00:00,2015,7,16,40.28
2015-07-21 00:00:00,2015,7,17,35.56
2015-07-21 00:00:00,2015,7,18,43.94
2015-07-21 00:00:00,2015,7,19,41.05
2015-07-21 00:00:00,2015,7,20,49.36
2015-07-21 00:00:00,2015,7,21,42.75
2015-07-21 00:00:00,2015,7,22,38.51
2015-07-21 00:00:00,2015,7,23,31.22
2015-07-21 00:00:00,2015,7,24,28.1
2015-07-22 00:00:00,2015,7,1,26.13
2015-07-22 00:00:00,2015,7,2,26.24
2015-07-22 00:00:00,2015,7,3,24.25
2015-07-22 00:00:00,2015,7,4,25.5
2015-07-22 00:00:00,2015,7,5,24.98
2015-07-22 00:00:00,2015,7,6,25.69
2015-07-22 00:00:00,2015,7,7,25.93
2015-07-22 00:00:00,2015,7,8,26.95
2015-07-22 00:00:00,2015,7,9,16.85
2015-07-22 00:00:00,2015,7,10,24.31
2015-07-22 00:00:00,2015,7,11,24.12
2015-07-22 00:00:00,2015,7,12,24.81
2015-07-22 00:00:00,2015,7,13,25.9
2015-07-22 00:00:00,2015,7,14,27.08
2015-07-22 00:00:00,2015,7,15,28.1
2015-07-22 00:00:00,2015,7,16,28.47
2015-07-22 00:00:00,2015,7,17,28.05
2015-07-22 00:00:00,2015,7,18,30.74
2015-07-22 00:00:00,2015,7,19,41.1
2015-07-22 00:00:00,2015,7,20,35.43
2015-07-22 00:00:00,2015,7,21,36.34
2015-07-22 00:00:00,2015,7,22,31.7
2015-07-22 00:00:00,2015,7,23,28.85
2015-07-22 00:00:00,2015,7,24,24.58
2015-07-23 00:00:00,2015,7,1,27.34
2015-07-23 00:00:00,2015,7,2,26.88
2015-07-23 00:00:00,2015,7,3,26.87
2015-07-23 00:00:00,2015,7,4,26.51
2015-07-23 00:00:00,2015,7,5,25.75
2015-07-23 00:00:00,2015,7,6,26.96
2015-07-23 00:00:00,2015,7,7,39.82
2015-07-23 00:00:00,2015,7,8,39.49
2015-07-23 00:00:00,2015,7,9,21.96
2015-07-23 00:00:00,2015,7,10,22.42
2015-07-23 00:00:00,2015,7,11,24.09
2015-07-23 00:00:00,2015,7,12,25.12
2015-07-23 00:00:00,2015,7,13,23.36
2015-07-23 00:00:00,2015,7,14,24.6
2015-07-23 00:00:00,2015,7,15,25.93
2015-07-23 00:00:00,2015,7,16,27.35
2015-07-23 00:00:00,2015,7,17,27.55
2015-07-23 00:00:00,2015,7,18,28.79
2015-07-23 00:00:00,2015,7,19,34.22
2015-07-23 00:00:00,2015,7,20,42.38
2015-07-23 00:00:00,2015,7,21,44.31
2015-07-23 00:00:00,2015,7,22,45.7
2015-07-23 00:00:00,2015,7,23,34.44
2015-07-23 00:00:00,2015,7,24,27.48
2015-07-24 00:00:00,2015,7,1,28.48
2015-07-24 00:00:00,2015,7,2,28.79
2015-07-24 00:00:00,2015,7,3,26.61
2015-07-24 00:00:00,2015,7,4,26.26
2015-07-24 00:00:00,2015,7,5,26.44
2015-07-24 00:00:00,2015,7,6,30.58
2015-07-24 00:00:00,2015,7,7,26.56
2015-07-24 00:00:00,2015,7,8,26.2
2015-07-24 00:00:00,2015,7,9,24.37
2015-07-24 00:00:00,2015,7,10,24.65
2015-07-24 00:00:00,2015,7,11,25.69
2015-07-24 00:00:00,2015,7,12,25.98
2015-07-24 00:00:00,2015,7,13,28.52
2015-07-24 00:00:00,2015,7,14,27.59
2015-07-24 00:00:00,2015,7,15,29.95
2015-07-24 00:00:00,2015,7,16,34.26
2015-07-24 00:00:00,2015,7,17,37.12
2015-07-24 00:00:00,2015,7,18,38.49
2015-07-24 00:00:00,2015,7,19,43.1
2015-07-24 00:00:00,2015,7,20,45.75
2015-07-24 00:00:00,2015,7,21,47.07
2015-07-24 00:00:00,2015,7,22,42.37
2015-07-24 00:00:00,2015,7,23,36.44
2015-07-24 00:00:00,2015,7,24,28.97
2015-07-25 00:00:00,2015,7,1,28.44
2015-07-25 00:00:00,2015,7,2,26.54
